scope,audit_subset,pair,feature_idx,n_samples,delta_margin_mean,delta_margin_median,delta_margin_positive_frac,delta_target_a_logit_mean,delta_target_b_logit_mean,abs_delta_margin_mean,feature,strategy,rare_cell_ratio_trainref_le5,rare_used_bin_ratio_le5,entropy_norm,dominant_bin_ratio
pair,ALL_WRONG,Spyware→Trojan,43,246,0.10409793257713318,0.0350041389465332,0.6097560975609756,0.013446054421365261,-0.09065188467502594,0.2948952615261078,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Spyware→Trojan,41,246,0.08746469765901566,0.018745899200439453,0.540650406504065,0.09576859325170517,0.008303902111947536,0.32319149374961853,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Spyware→Trojan,6,246,0.08604347705841064,-0.09727537631988525,0.45121951219512196,-0.10993358492851257,-0.19597704708576202,1.0620194673538208,dlllist.avg_dlls_per_proc,rank_uniform_offset,0.0,0.0,0.8727011258819214,0.0405751343971328
pair,ALL_WRONG,Spyware→Trojan,4,246,0.06853300333023071,-0.0063517093658447266,0.4715447154471545,0.0025128067936748266,-0.06602020561695099,0.24114184081554413,pslist.avg_handlers,rank_uniform_offset,0.0,0.0,0.957794232611417,0.0151250106664391
pair,ALL_WRONG,Spyware→Trojan,7,246,0.059160877019166946,0.02957773208618164,0.6178861788617886,0.057185690850019455,-0.001975172897800803,0.21769700944423676,handles.nhandles,rank_uniform_offset,0.0,0.0,0.9198092477997551,0.0156583326222373
pair,ALL_WRONG,Spyware→Trojan,38,246,0.05331035703420639,0.0,0.012195121951219513,0.04285772889852524,-0.010452626273036003,0.05657143145799637,psxview.not_in_eprocess_pool_false_avg,keep_current,0.003690587934124,0.9559748427672956,0.0109554845766252,0.9949227749808004
pair,ALL_WRONG,Spyware→Trojan,8,246,0.04014510288834572,-0.0048885345458984375,0.483739837398374,-0.005004809238016605,-0.04514993354678154,0.1945384293794632,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Spyware→Trojan,34,246,0.009355869144201279,0.0011742115020751953,0.508130081300813,0.006635603960603476,-0.002720270771533251,0.05067509785294533,psxview.not_in_csrss_handles,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4422737565803443,0.437494666780442
pair,ALL_WRONG,Spyware→Trojan,49,246,0.00830593891441822,0.0,0.04878048780487805,0.003103248542174697,-0.005202684085816145,0.019064228981733322,svcscan.shared_process_services,discrete_compact_offset0,0.0004693233211024,0.6363636363636364,0.2762666726609017,0.4982080382285178
pair,ALL_WRONG,Spyware→Trojan,11,246,0.006931284908205271,-0.00016921758651733398,0.4959349593495935,0.005262339022010565,-0.0016689595067873597,0.10105930268764496,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Spyware→Trojan,44,246,0.0006269643199630082,0.0,0.032520325203252036,3.911712337867357e-05,-0.000587846094276756,0.0009357183007523417,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Spyware→Trojan,47,246,0.0002553773229010403,0.0,0.0040650406504065045,3.7234971387078986e-05,-0.00021814137289766222,0.0002553773229010403,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
