run,true_class,pred_class,pair_n,feature_idx,feature,strategy,pair_bin_mean,true_correct_bin_mean,pred_correct_bin_mean,dist_bin_to_true_correct,dist_bin_to_pred_correct,bin_closer_to_pred_correct,pair_offset_mean,true_correct_offset_mean,pred_correct_offset_mean,dist_offset_to_true_correct,dist_offset_to_pred_correct,offset_closer_to_pred_correct,pair_raw_mean,true_correct_raw_mean,pred_correct_raw_mean,dist_raw_to_true_correct,dist_raw_to_pred_correct,raw_closer_to_pred_correct
K1024_ABS_CONTROL,Ransomware,Spyware,309,37,psxview.not_in_pslist_false_avg,unknown,92.42394822006473,70.91418439716313,97.67684478371501,21.509763822901604,5.252896563650282,True,0.31576890732888074,0.25743284362718355,0.27283059257265113,0.058336063701697194,0.04293831475622961,True,0.090654656291008,0.06957147270441055,0.09574748575687408,0.021083183586597443,0.005092829465866089,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,42,psxview.not_in_session_false_avg,unknown,159.05501618122977,138.7822695035461,167.50954198473283,20.27274667768367,8.45452580350306,True,0.5470395462171546,0.5923344432818869,0.571580909129763,0.04529489706473233,0.024541362912608444,True,0.15601374208927155,0.13624106347560883,0.16430217027664185,0.01977267861366272,0.0082884281873703,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,43,psxview.not_in_deskthrd_false_avg,unknown,206.98381877022655,188.81489361702128,200.23664122137404,18.168925153205265,6.747177548852505,True,0.5915904888057401,0.6054416371819874,0.6044893786328923,0.013851148376247346,0.01289888982715226,True,0.20290851593017578,0.18516162037849426,0.1963256299495697,0.01774689555168152,0.006582885980606079,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,39,psxview.not_in_ethread_pool_false_avg,unknown,76.84142394822007,60.47304964539007,74.23600508905852,16.36837430283,2.6054188591615457,True,0.33761874184277646,0.33184382516877553,0.30767068175750645,0.0057749166740009295,0.029948060085270012,False,0.07544383406639099,0.0594378225505352,0.07286771386861801,0.01600601151585579,0.0025761201977729797,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,41,psxview.not_in_csrss_handles_false_avg,unknown,162.19093851132686,146.45531914893618,164.1412213740458,15.735619362390679,1.9502828627189501,True,0.5290108414179974,0.5331815113874931,0.528442569085013,0.004170669969495777,0.0005682723329843986,True,0.15906153619289398,0.1436837762594223,0.1609674096107483,0.01537775993347168,0.001905873417854309,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,40,psxview.not_in_pspcid_list_false_avg,unknown,53.75728155339806,39.5886524822695,53.69083969465649,14.168629071128557,0.0664418587415696,True,0.30292592928501605,0.3050232150651486,0.2999847256149918,0.002097285780132574,0.0029412036700242616,False,0.05284477770328522,0.038996752351522446,0.05277695879340172,0.013848025351762772,6.781890988349915e-05,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,16,handles.nsemaphore,unknown,437.3462783171521,450.22482269503547,435.38613231552165,12.878544377883372,1.9601460016304486,True,0.5261041048227004,0.4948051822246283,0.5294347925742012,0.0312989225980721,0.003330687751500805,True,0.4280277490615845,0.440586119890213,0.42611491680145264,0.01255837082862854,0.001912832260131836,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,6,dlllist.avg_dlls_per_proc,unknown,680.4045307443366,688.4482269503546,700.1291348600508,8.043696206018012,19.724604115714214,False,0.5292894843789451,0.48939231752553386,0.5126335481716422,0.039897166853411214,0.01665593620730288,True,0.6656244993209839,0.6734483242034912,0.6848893165588379,0.007823824882507324,0.019264817237854004,False
K1024_ABS_CONTROL,Ransomware,Spyware,309,5,dlllist.ndlls,unknown,329.53074433656957,336.2304964539007,327.84033078880407,6.699752117331116,1.6904135477655018,True,0.4775043042537886,0.47827727736092784,0.4670047396900602,0.000772973107139252,0.010499564563728414,False,0.322588711977005,0.3291385769844055,0.3209260404109955,0.006549865007400513,0.0016626715660095215,True
K1024_ABS_CONTROL,Ransomware,Spyware,309,13,handles.nkey,unknown,161.61488673139158,167.83829787234043,163.72519083969465,6.223411140948855,2.110304108303069,True,0.5098159797549923,0.5240611156111861,0.5292279313261556,0.014245135856193802,0.019411951571163377,False,0.15847966074943542,0.16457708179950714,0.16056150197982788,0.006097421050071716,0.002081841230392456,True
