run,true_class,pred_class,pair_n,feature_idx,feature,strategy,pair_bin_mean,true_correct_bin_mean,pred_correct_bin_mean,dist_bin_to_true_correct,dist_bin_to_pred_correct,bin_closer_to_pred_correct,pair_offset_mean,true_correct_offset_mean,pred_correct_offset_mean,dist_offset_to_true_correct,dist_offset_to_pred_correct,offset_closer_to_pred_correct,pair_raw_mean,true_correct_raw_mean,pred_correct_raw_mean,dist_raw_to_true_correct,dist_raw_to_pred_correct,raw_closer_to_pred_correct
K1024_ABS_CONTROL,Spyware,Ransomware,193,2,pslist.avg_threads,unknown,556.0518134715026,580.5610687022901,557.3056737588653,24.509255230787517,1.253860287362727,True,0.4931063746775312,0.5024718341042,0.49275222191279955,0.009365459426668832,0.00035415276473166335,True,0.5440322160720825,0.567999541759491,0.5452575087547302,0.023967325687408447,0.001225292682647705,True
K1024_ABS_CONTROL,Spyware,Ransomware,193,6,dlllist.avg_dlls_per_proc,unknown,680.4300518134716,700.1291348600508,688.4482269503546,19.69908304657929,8.018175136883087,True,0.5063139595829645,0.5126335481716422,0.48939231752553386,0.006319588588677649,0.016921642057430686,False,0.6656269431114197,0.6848893165588379,0.6734483242034912,0.019262373447418213,0.007821381092071533,True
K1024_ABS_CONTROL,Spyware,Ransomware,193,42,psxview.not_in_session_false_avg,unknown,155.0259067357513,167.50954198473283,138.7822695035461,12.483635248981528,16.243637232205202,False,0.6059439416415024,0.571580909129763,0.5923344432818869,0.034363032511739444,0.013609498359615557,True,0.1521327942609787,0.16430217027664185,0.13624106347560883,0.012169376015663147,0.015891730785369873,False
K1024_ABS_CONTROL,Spyware,Ransomware,193,37,psxview.not_in_pslist_false_avg,unknown,88.66321243523316,97.67684478371501,70.91418439716313,9.013632348481849,17.749028038070037,False,0.29446018235806204,0.27283059257265113,0.25743284362718355,0.021629589785410908,0.03702733873087849,False,0.086957648396492,0.09574748575687408,0.06957147270441055,0.00878983736038208,0.01738617569208145,False
K1024_ABS_CONTROL,Spyware,Ransomware,193,5,dlllist.ndlls,unknown,336.3834196891192,327.84033078880407,336.2304964539007,8.543088900315126,0.15292323521850903,True,0.5193237503351151,0.4670047396900602,0.47827727736092784,0.05231901064505495,0.04104647297418729,True,0.32932817935943604,0.3209260404109955,0.3291385769844055,0.008402138948440552,0.00018960237503051758,True
K1024_ABS_CONTROL,Spyware,Ransomware,193,28,malfind.protection,unknown,26.730569948186528,19.255725190839694,15.965248226950354,7.474844757346833,10.765321721236173,False,0.4324686644994533,0.3368259579323602,0.39862573650361743,0.09564270656709312,0.03384292799583588,True,0.026552334427833557,0.01915205456316471,0.015995966270565987,0.007400279864668846,0.01055636815726757,False
K1024_ABS_CONTROL,Spyware,Ransomware,193,4,pslist.avg_handlers,unknown,151.1865284974093,158.2945292620865,155.18936170212766,7.1080007646772,4.002833204718343,True,0.4929739283421921,0.5247214759480463,0.5010875692176393,0.03174754760585419,0.008113640875447192,True,0.14826931059360504,0.15524853765964508,0.15219007432460785,0.006979227066040039,0.003920763731002808,True
K1024_ABS_CONTROL,Spyware,Ransomware,193,29,malfind.uniqueInjections,unknown,26.300518134715027,20.423027989821882,16.387234042553192,5.8774901448931445,9.913284092161835,False,0.19420183860272208,0.12449009727115527,0.10625831880540659,0.06971174133156681,0.08794351979731549,False,0.025899041444063187,0.020085550844669342,0.016122670844197273,0.005813490599393845,0.009776370599865913,False
K1024_ABS_CONTROL,Spyware,Ransomware,193,8,handles.avg_handles_per_proc,unknown,126.29533678756476,131.87213740458014,129.39290780141843,5.57680061701538,3.097571013853667,True,0.5161169333011877,0.5036022353468455,0.5068310354101465,0.012514697954342235,0.009285897891041173,True,0.12396036833524704,0.12939955294132233,0.12697921693325043,0.005439184606075287,0.0030188485980033875,True
K1024_ABS_CONTROL,Spyware,Ransomware,193,13,handles.nkey,unknown,168.84455958549222,163.72519083969465,167.83829787234043,5.119368745797573,1.0062617131517868,True,0.4585253151780274,0.5292279313261556,0.5240611156111861,0.07070261614812823,0.06553580043315865,True,0.16549664735794067,0.16056150197982788,0.16457708179950714,0.004935145378112793,0.0009195655584335327,True
