run,true_class,pred_class,pair_n,feature_idx,feature,strategy,pair_bin_mean,true_correct_bin_mean,pred_correct_bin_mean,dist_bin_to_true_correct,dist_bin_to_pred_correct,bin_closer_to_pred_correct,pair_offset_mean,true_correct_offset_mean,pred_correct_offset_mean,dist_offset_to_true_correct,dist_offset_to_pred_correct,offset_closer_to_pred_correct,pair_raw_mean,true_correct_raw_mean,pred_correct_raw_mean,dist_raw_to_true_correct,dist_raw_to_pred_correct,raw_closer_to_pred_correct
K1024_RANK_SAFE,Ransomware,Trojan,266,29,malfind.uniqueInjections,unknown,68.92857142857143,153.6867816091954,151.18541505042668,84.75821018062398,82.25684362185525,True,0.05715825393291792,0.07368568006913638,0.11851262660152326,0.016527426136218458,0.061354372668605335,False,0.001698068343102932,0.016060857102274895,0.003355705877766013,0.014362788759171963,0.0016576375346630812,True
K1024_RANK_SAFE,Ransomware,Trojan,266,24,ldrmodules.not_in_init_avg,unknown,406.82706766917295,333.6185344827586,369.8099301784329,73.20853318641434,37.017137490740026,True,0.4824019265151058,0.520293185864903,0.5040753937310657,0.03789125934979726,0.02167346721595992,True,0.028448719531297684,0.02767973393201828,0.024912387132644653,0.0007689855992794037,0.0035363323986530304,False
K1024_RANK_SAFE,Ransomware,Trojan,266,39,psxview.not_in_ethread_pool_false_avg,unknown,316.1954887218045,374.7068965517241,352.43522110162917,58.51140782991962,36.23973237982466,True,0.27280662638044223,0.32187501397572627,0.29281234228513886,0.049068387595284035,0.02000571590469663,True,0.04548976197838783,0.05958783999085426,0.051698971539735794,0.01409807801246643,0.006209209561347961,True
K1024_RANK_SAFE,Ransomware,Trojan,266,23,ldrmodules.not_in_load_avg,unknown,205.8984962406015,162.52298850574712,177.2544608223429,43.37550773485438,28.644035418258596,True,0.4843367312604183,0.5083893161662119,0.49515035473094937,0.02405258490579354,0.010813623470531053,True,0.02826024405658245,0.028200680390000343,0.02569512650370598,5.9563666582107544e-05,0.0025651175528764725,False
K1024_RANK_SAFE,Ransomware,Trojan,266,25,ldrmodules.not_in_mem_avg,unknown,205.78947368421052,162.61637931034483,177.39953452288597,43.173094373865695,28.38993916132455,True,0.5099641260887054,0.5397314575920554,0.5491291819755537,0.02976733150334998,0.039165055886848266,False,0.02826024405658245,0.028207285329699516,0.025704190135002136,5.295872688293457e-05,0.0025560539215803146,False
K1024_RANK_SAFE,Ransomware,Trojan,266,40,psxview.not_in_pspcid_list_false_avg,unknown,295.2368421052632,328.1889367816092,347.810705973623,32.95209467634601,52.57386386835981,False,0.24684059912254824,0.2963918651870302,0.2827821334800846,0.04955126606448196,0.03594153435753633,True,0.03218070790171623,0.039375271648168564,0.04080722853541374,0.0071945637464523315,0.00862652063369751,False
K1024_RANK_SAFE,Ransomware,Trojan,266,7,handles.nhandles,unknown,267.46992481203006,299.6113505747126,289.03258339798293,32.14142576268256,21.562658585952875,True,0.5107599467816377,0.48766194600545854,0.4972724402808354,0.023098000776179184,0.013487506500802326,True,0.10459224134683609,0.11138973385095596,0.10940324515104294,0.006797492504119873,0.004811003804206848,True
K1024_RANK_SAFE,Ransomware,Trojan,266,37,psxview.not_in_pslist_false_avg,unknown,295.2293233082707,326.98778735632186,347.8200155159038,31.758464048051167,52.59069220763308,False,0.2408460105027079,0.2631399788399998,0.2714537304795013,0.022293968337291886,0.030607719976793374,False,0.0583743080496788,0.06908796727657318,0.07402241230010986,0.010713659226894379,0.01564810425043106,False
K1024_RANK_SAFE,Ransomware,Trojan,266,16,handles.nsemaphore,unknown,419.7368421052632,448.4022988505747,443.63072148952676,28.66545674531153,23.893879384263585,True,0.5170019156600636,0.4936736522940919,0.5014981412089627,0.023328263365971713,0.015503774451100849,True,0.4108053147792816,0.438803493976593,0.43414682149887085,0.0279981791973114,0.023341506719589233,True
K1024_RANK_SAFE,Ransomware,Trojan,266,41,psxview.not_in_csrss_handles_false_avg,unknown,473.88345864661653,495.10129310344826,483.4243599689682,21.217834456831724,9.540901322351658,True,0.4853903859069473,0.49108370108464355,0.49236160538305984,0.005693315177696279,0.006971219476112567,False,0.1334703266620636,0.1439661830663681,0.13733628392219543,0.010495856404304504,0.003865957260131836,True
K1024_RANK_SAFE,Ransomware,Trojan,266,19,handles.nmutant,unknown,273.8984962406015,293.5294540229885,293.46237393328164,19.630957782386986,19.563877692680137,True,0.42330827978544666,0.4455459858451424,0.42280838677270915,0.022237706059695717,0.0004998930127375067,True,0.26815423369407654,0.287365585565567,0.2872777581214905,0.01921135187149048,0.01912352442741394,True
K1024_RANK_SAFE,Ransomware,Trojan,266,43,psxview.not_in_deskthrd_false_avg,unknown,524.0977443609023,541.3541666666666,534.5725368502715,17.256422305764318,10.474792489369179,True,0.5801756369874329,0.5322830232904673,0.5424542327904951,0.047892613696965625,0.03772140419693781,True,0.17429125308990479,0.1858139932155609,0.1768897920846939,0.011522740125656128,0.0025985389947891235,True
K1024_RANK_SAFE,Ransomware,Trojan,266,5,dlllist.ndlls,unknown,319.67293233082705,335.3426724137931,332.8487199379364,15.66974008296603,13.175787607109328,True,0.5106527905743149,0.476635626045888,0.5039018777007984,0.0340171645284269,0.006750912873516479,True,0.3129849135875702,0.3282691240310669,0.32585787773132324,0.015284210443496704,0.012872964143753052,True
K1024_RANK_SAFE,Ransomware,Trojan,266,14,handles.nthread,unknown,196.28571428571428,211.0905172413793,207.50737005430565,14.804802955665025,11.221655768591376,True,0.5248836385251611,0.5323512703082464,0.5247529828039491,0.007467631783085293,0.00013065572121195856,True,0.192385733127594,0.20686498284339905,0.20335495471954346,0.014479249715805054,0.010969221591949463,True
K1024_RANK_SAFE,Ransomware,Trojan,266,28,malfind.protection,unknown,4.6992481203007515,16.04597701149425,6.167571761055082,11.3467288911935,1.4683236407543303,True,0.4306192712060043,0.40388251529322755,0.4059354441689835,0.026736755912776744,0.024683827037020822,True,0.005014532711356878,0.016080019995570183,0.006425715517252684,0.011065487284213305,0.0014111828058958054,True
K1024_RANK_SAFE,Ransomware,Trojan,266,11,handles.nevent,unknown,273.2293233082707,284.110632183908,284.9821567106284,10.88130887563733,11.75283340235768,False,0.5095059675518143,0.5040991622910282,0.5068842568383296,0.005406805260786074,0.002621710713484715,True,0.2675843834877014,0.27821576595306396,0.2790704071521759,0.010631382465362549,0.011486023664474487,False
K1024_RANK_SAFE,Ransomware,Trojan,266,8,handles.avg_handles_per_proc,unknown,123.6842105263158,132.73850574712642,130.38634600465477,9.05429522081063,6.702135478338974,True,0.49597637613717105,0.4999456367435017,0.508602794420727,0.003969260606330627,0.012626418283555929,False,0.12386544048786163,0.12711989879608154,0.12592890858650208,0.0032544583082199097,0.002063468098640442,True
