run,true_class,pred_class,pair_n,feature_idx,feature,strategy,pair_bin_mean,true_correct_bin_mean,pred_correct_bin_mean,dist_bin_to_true_correct,dist_bin_to_pred_correct,bin_closer_to_pred_correct,pair_offset_mean,true_correct_offset_mean,pred_correct_offset_mean,dist_offset_to_true_correct,dist_offset_to_pred_correct,offset_closer_to_pred_correct,pair_raw_mean,true_correct_raw_mean,pred_correct_raw_mean,dist_raw_to_true_correct,dist_raw_to_pred_correct,raw_closer_to_pred_correct
K1024_RANK_SAFE,Spyware,Ransomware,190,2,pslist.avg_threads,unknown,55.21052631578947,107.73094170403587,54.0632183908046,52.5204153882464,1.1473079249848723,True,0.4913567555529114,0.48437680770133096,0.48940967546275654,0.006979947851580459,0.0019470800901548735,True,0.5420643091201782,0.5681433081626892,0.5455479025840759,0.026078999042510986,0.003483593463897705,True
K1024_RANK_SAFE,Spyware,Ransomware,190,39,psxview.not_in_ethread_pool_false_avg,unknown,436.2684210526316,398.73414477898785,374.7068965517241,37.53427627364374,61.56152450090747,False,0.34938046291568564,0.3158271127248578,0.32187501397572627,0.033553350190827835,0.027505448939959376,True,0.07758210599422455,0.07244790345430374,0.05958783999085426,0.005134202539920807,0.017994266003370285,False
K1024_RANK_SAFE,Spyware,Ransomware,190,7,handles.nhandles,unknown,310.5157894736842,286.07367072389496,299.6113505747126,24.442118749789245,10.904438898971591,True,0.5023740825797799,0.4880684942813172,0.48766194600545854,0.01430558829846268,0.014712136574321355,False,0.11204847693443298,0.10850070416927338,0.11138973385095596,0.003547772765159607,0.0006587430834770203,True
K1024_RANK_SAFE,Spyware,Ransomware,190,4,pslist.avg_handlers,unknown,130.48947368421054,153.9096732863549,140.55172413793105,23.42019960214435,10.062250453720509,True,0.5390989937623473,0.49567569197709793,0.49605404349357085,0.043423301785249335,0.043044950268776416,True,0.14865818619728088,0.1550678163766861,0.1522688865661621,0.006409630179405212,0.0036107003688812256,True
K1024_RANK_SAFE,Spyware,Ransomware,190,6,dlllist.avg_dlls_per_proc,unknown,100.22105263157894,120.07303010890455,106.4705459770115,19.851977477325605,6.249493345432555,True,0.4865920836761545,0.45762770425362803,0.4549658759204186,0.028964379422526443,0.03162620775573588,False,0.6647948622703552,0.6849408149719238,0.672610342502594,0.020145952701568604,0.00781548023223877,True
K1024_RANK_SAFE,Spyware,Ransomware,190,5,dlllist.ndlls,unknown,345.2842105263158,327.4375400384369,335.3426724137931,17.846670487878896,9.941538112522721,True,0.5028651270586507,0.4706462495721648,0.476635626045888,0.03221887748648594,0.026229501012762724,True,0.33801278471946716,0.3205358684062958,0.3282691240310669,0.017476916313171387,0.009743660688400269,True
K1024_RANK_SAFE,Spyware,Ransomware,190,8,handles.avg_handles_per_proc,unknown,126.74736842105263,142.8129404228059,132.73850574712642,16.065572001753267,5.9911373260737975,True,0.4708329146200987,0.4989825099639381,0.4999456367435017,0.02814959534383943,0.02911272212340299,False,0.12431632727384567,0.12922747433185577,0.12711989879608154,0.004911147058010101,0.0028035715222358704,True
K1024_RANK_SAFE,Spyware,Ransomware,190,37,psxview.not_in_pslist_false_avg,unknown,386.0,370.7347853939782,326.98778735632186,15.2652146060218,59.01221264367814,False,0.30519186880341487,0.26037216014428627,0.2631399788399998,0.0448197086591286,0.04205188996341508,True,0.08934202790260315,0.0950075164437294,0.06908796727657318,0.005665488541126251,0.020254060626029968,False
K1024_RANK_SAFE,Spyware,Ransomware,190,40,psxview.not_in_pspcid_list_false_avg,unknown,385.81052631578945,370.6438180653427,328.1889367816092,15.166708250446732,57.62158953418026,False,0.36000449141291413,0.28993051736746855,0.2963918651870302,0.07007397404544558,0.06361262622588393,True,0.04919544607400894,0.05237593501806259,0.039375271648168564,0.00318048894405365,0.009820174425840378,False
K1024_RANK_SAFE,Spyware,Ransomware,190,29,malfind.uniqueInjections,unknown,202.66842105263157,188.73478539397823,153.6867816091954,13.933635658653344,48.981639443436165,False,0.09240381049825565,0.07441032061223263,0.07368568006913638,0.01799348988602302,0.018718130429119267,False,0.021647216752171516,0.020866863429546356,0.016060857102274895,0.0007803533226251602,0.005586359649896622,False
K1024_RANK_SAFE,Spyware,Ransomware,190,16,handles.nsemaphore,unknown,447.9684210526316,434.66880204996795,448.4022988505747,13.299619002663633,0.43387779794312564,True,0.5150140046583195,0.5259387938366591,0.4936736522940919,0.010924789178339611,0.0213403523642276,False,0.43840017914772034,0.42541030049324036,0.438803493976593,0.01298987865447998,0.00040331482887268066,True
K1024_RANK_SAFE,Spyware,Ransomware,190,21,ldrmodules.not_in_init,unknown,295.22105263157897,284.67584881486226,287.91954022988506,10.545203816716707,7.301512401693913,True,0.538446722767855,0.5688582945073323,0.5610106498800518,0.030411571739477283,0.02256392711219679,True,0.2891099750995636,0.2788315713405609,0.28199464082717896,0.010278403759002686,0.0071153342723846436,True
K1024_RANK_SAFE,Spyware,Ransomware,190,14,handles.nthread,unknown,217.22105263157894,206.82319026265213,211.0905172413793,10.397862368926809,6.13053539019964,True,0.504193177340111,0.5239949051883939,0.5323512703082464,0.019801727848282824,0.028158092968135318,False,0.21283015608787537,0.2026854306459427,0.20686498284339905,0.010144725441932678,0.005965173244476318,True
K1024_RANK_SAFE,Spyware,Ransomware,190,25,ldrmodules.not_in_mem_avg,unknown,172.16842105263157,181.57463164638054,162.61637931034483,9.406210593748966,9.552041742286747,False,0.5064829658863969,0.5104501856196613,0.5397314575920554,0.0039672197332644155,0.03324849170565858,False,0.029032830148935318,0.026647625491023064,0.028207285329699516,0.0023852046579122543,0.0008255448192358017,True
K1024_RANK_SAFE,Spyware,Ransomware,190,23,ldrmodules.not_in_load_avg,unknown,172.2421052631579,181.51825752722613,162.52298850574712,9.27615226406823,9.719116757410774,False,0.5126397341661352,0.5180029886714161,0.5083893161662119,0.005363254505280968,0.004250417999923317,True,0.029032830148935318,0.02664201147854328,0.028200680390000343,0.0023908186703920364,0.0008321497589349747,True
K1024_RANK_SAFE,Spyware,Ransomware,190,19,handles.nmutant,unknown,298.84736842105264,289.90582959641256,293.5294540229885,8.941538824640077,5.317914398064147,True,0.456842114580305,0.409609232677778,0.4455459858451424,0.047232881902527,0.011296128735162614,True,0.292574942111969,0.28378826379776,0.287365585565567,0.008786678314208984,0.0052093565464019775,True
K1024_RANK_SAFE,Spyware,Ransomware,190,11,handles.nevent,unknown,283.0473684210526,275.1024983984625,284.110632183908,7.944870022590123,1.0632637628553994,True,0.5394508870612634,0.5061605767739047,0.5040991622910282,0.03329031028735874,0.03535172477023518,False,0.27721095085144043,0.26941215991973877,0.27821576595306396,0.00779879093170166,0.0010048151016235352,True
